location_id,location_name,year_id,measure_name,metric_id,metric_name,scenario_id,scenario_name,age_group_id,age_group_name,val,upper,lower
1,Global,1972,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.017484969824090438,0.021045223465772856,0.014410174186786244
1,Global,1972,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.16947675313403154,0.17607213796700588,0.16264274893568403
1,Global,1972,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.2518381063037701,0.25655253907630027,0.24718097703602235
1,Global,1972,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.18777563855255747,0.19151436308405084,0.1835404603155989
1,Global,1972,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.11712359483169808,0.12151734331824045,0.11327664308629602
1,Global,1972,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.05916402368177829,0.061762556749706765,0.05666905094091403
1,Global,1972,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.0188741800368847,0.02043510431157578,0.01738821658618949
1,Global,1972,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.0023505997505118273,0.0024296146646961276,0.0022651607811198125
1,Global,1973,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,1.9225845644427238e-05,6.981345805364604e-05,2.4697465686236473e-06
1,Global,1973,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.017611013138182332,0.021203894533438006,0.014506835677127343
1,Global,1973,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.1662065600080599,0.17245300724613413,0.1600712037767649
1,Global,1973,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.24444112094669299,0.24955375033652646,0.2392283861966567
1,Global,1973,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.1838449935497033,0.18827693760180644,0.1795758904461149
1,Global,1973,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.112414589002165,0.11630630357327365,0.10842810030644506
1,Global,1973,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.05699261729768575,0.05980194801321841,0.05423914918152095
1,Global,1973,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.01805489572175552,0.019511683532718652,0.01658842583284207
1,Global,1973,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.0021978517568009837,0.0022733804387432026,0.0021103313179911876
1,Global,1974,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,1.9532104098260152e-05,6.909876457574117e-05,2.4830396943715916e-06
1,Global,1974,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.017561406465845104,0.02118432313799198,0.014438098724712781
1,Global,1974,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.163180073526313,0.16949820390292966,0.15724650480757502
1,Global,1974,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.23911726535787872,0.24379184167134324,0.23483626178720912
1,Global,1974,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.17898027881908252,0.18326555680613282,0.17449157936694545
1,Global,1974,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.10840625268432653,0.11210318635475475,0.10462715910311278
1,Global,1974,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.05481082683959572,0.05746812983124037,0.05226871788677479
1,Global,1974,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.01708591902192018,0.018543231401221775,0.015813274890876552
1,Global,1974,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.002052438557841176,0.0021228363934599178,0.00198115797625776
1,Global,1975,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,1.9843950030779224e-05,6.893870669646371e-05,2.619758199737222e-06
1,Global,1975,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.017333325045094595,0.020903535312168306,0.01420654115063037
1,Global,1975,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.1602217441472444,0.16637068398773203,0.15414496206789882
1,Global,1975,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.2301617822930316,0.23491366816751744,0.22556735358924765
1,Global,1975,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.17451677572153074,0.17886309428625774,0.16996082111779096
1,Global,1975,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.10497252342168523,0.10848869208883702,0.1013274320826406
1,Global,1975,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.052507383099347896,0.05527290494637183,0.0498278527372361
1,Global,1975,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.01638265483108514,0.01777564753869111,0.015167674852805485
1,Global,1975,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.0019258249108924268,0.0019871700115579624,0.0018510685104700276
1,Global,1976,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,2.0180930638759188e-05,7.024089421918361e-05,2.6327773523050674e-06
1,Global,1976,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.016975005752844784,0.020517412803746377,0.013981798790013317
1,Global,1976,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.15959543216452785,0.16576307853315705,0.15341160120396524
1,Global,1976,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.22785501675961575,0.23311003814171974,0.22263046899214986
1,Global,1976,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.1693682242265883,0.17426637774294174,0.16425769792849632
1,Global,1976,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.10274481761932212,0.1061142783763166,0.09915492994888786
1,Global,1976,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.050366045223320964,0.05310578817811611,0.04754327640175429
1,Global,1976,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.015835323019484288,0.017121902263928457,0.0145352735146473
1,Global,1976,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.0018531402022590236,0.0019184285710160801,0.00178535522917841
1,Global,1977,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,2.0344368690773716e-05,7.004188675932897e-05,2.7304789997253364e-06
1,Global,1977,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.016549568029245336,0.019962688731969137,0.013590475404615051
1,Global,1977,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.159602114172287,0.16558040986680345,0.15327732959847323
1,Global,1977,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.22378361363226604,0.2283601076634879,0.21936857975545893
1,Global,1977,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.16121106434224702,0.1655455237013138,0.15719041335497097
1,Global,1977,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.10184343625092371,0.10511161299443948,0.09839466741049556
1,Global,1977,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.04872581745200963,0.05138186353402394,0.04603654760245624
1,Global,1977,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.015738036119340458,0.01699884882461173,0.014541257138963997
1,Global,1977,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.0018106199901154257,0.0018718186122519223,0.001746727267526175
1,Global,1978,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,2.0534443661637427e-05,6.970840994756956e-05,2.6738156956817938e-06
1,Global,1978,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.016110703091175772,0.019360046649746675,0.013236454454387682
1,Global,1978,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.16013198456260375,0.16616878475819782,0.15438181098121287
1,Global,1978,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.22122763002138807,0.22602512092451016,0.21620776111922235
1,Global,1978,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.15927037469438549,0.1631224367860966,0.15529417712074048
1,Global,1978,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.10121211652410271,0.10451168211547884,0.0979775297571032
1,Global,1978,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.04739158696805968,0.04998592106643478,0.04484973417404578
1,Global,1978,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.01551632001943006,0.016731525010176777,0.014263742651241695
1,Global,1978,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.0017976148945237406,0.001857063982437785,0.0017325101371467025
1,Global,1979,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,2.075268840255402e-05,7.10902523241985e-05,2.7369787619636386e-06
1,Global,1979,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.015860016201890315,0.01914428899557232,0.01302296966706922
1,Global,1979,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.16033996975094297,0.1663798991394126,0.1545824591951947
1,Global,1979,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.21887838332752443,0.22354030925789473,0.21401458933616174
1,Global,1979,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.15525275121012835,0.1591274971772244,0.15155942476328055
1,Global,1979,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.10012071001867667,0.10315419285390619,0.09701715573671205
1,Global,1979,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.04635686175403853,0.04883518182052229,0.043906607328642135
1,Global,1979,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.015350331200514532,0.016509381872679224,0.014125173622165043
1,Global,1979,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.0017817808668926511,0.0018428178662484626,0.0017195290351755875
1,Global,1980,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,2.0956194573381177e-05,7.234674830857194e-05,2.7737315441868117e-06
1,Global,1980,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.015629997803782648,0.018794627087227258,0.012808067414906405
1,Global,1980,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.15871507968381188,0.1641937276665764,0.1529379204325385
1,Global,1980,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.21634995259994258,0.22074651214240737,0.21183958572661468
1,Global,1980,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.15348667853069237,0.1571241637509556,0.1497796459058182
1,Global,1980,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.09809801533896954,0.10131098073208271,0.09506248124658302
1,Global,1980,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.044883558677405046,0.047286815504655154,0.04259100432177641
1,Global,1980,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.014883802069862178,0.016037590409524263,0.013691204917957143
1,Global,1980,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.0017601014474797857,0.001818261940602085,0.0016956403008143123
1,Global,1981,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,2.1102763618102072e-05,7.242589294950324e-05,2.7377805760822987e-06
1,Global,1981,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.01542503213636587,0.018513688098746685,0.012684131269521197
1,Global,1981,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.155913540920471,0.16125075576784845,0.15010230959404944
1,Global,1981,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.21377020027366164,0.21814020496784747,0.2092005839012714
1,Global,1981,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.15167350527288453,0.15591439604966334,0.14774461853362028
1,Global,1981,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.09411744387334683,0.09731587467604012,0.09098917201827851
1,Global,1981,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.043239212581395355,0.04554213940478607,0.04110539545826735
1,Global,1981,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.014288474751751642,0.01540322475597976,0.013094681665241905
1,Global,1981,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.0017304312711138214,0.001789753399425965,0.0016700730231050652
1,Global,1982,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,2.124424058400348e-05,7.245474170401874e-05,2.7278642979294553e-06
1,Global,1982,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.015227150997534567,0.01828576691288545,0.012588126479881714
1,Global,1982,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.15319383011685897,0.15885907097410942,0.1473891252203378
1,Global,1982,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.2124349689414341,0.21619419940185433,0.2079795656677362
1,Global,1982,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.14908259125508558,0.1536464744596153,0.14477598928989388
1,Global,1982,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.08782332443367995,0.09073887485197124,0.08505362051599837
1,Global,1982,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.042390994578634586,0.0446895438645089,0.04024742656689689
1,Global,1982,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.013898905551656095,0.01500154780410257,0.012730948374617756
1,Global,1982,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.0017410336316315278,0.001803192917424205,0.00167851489481049
1,Global,1983,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,2.1451566455331018e-05,7.269965738428648e-05,2.7877700931437737e-06
1,Global,1983,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.015139247170294889,0.018295717581360567,0.012464566890250078
1,Global,1983,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.15074504082515133,0.15687903024862562,0.14491275630556977
1,Global,1983,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.21151364377360482,0.21531971626840724,0.20714477357446132
1,Global,1983,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.1470387805753235,0.15221476468032383,0.14207971982538495
1,Global,1983,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.08641012126464809,0.08960441993116466,0.08352330256879476
1,Global,1983,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.041661253168716134,0.04374099854996291,0.039593548623067805
1,Global,1983,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.013604765935833688,0.014625514613988309,0.012489096069143155
1,Global,1983,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.0017217331871581599,0.0017808945685040176,0.0016589835998953777
1,Global,1984,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,2.176747791224102e-05,7.623051833435747e-05,2.7817003176321845e-06
1,Global,1984,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.01509809275417297,0.018239984169093608,0.01245354653112805
1,Global,1984,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.14946732041198676,0.1547725970052884,0.14408642757752999
1,Global,1984,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.20999553514730152,0.21359601182257587,0.20584762185576516
1,Global,1984,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.14423864211311815,0.14873438441852863,0.14032175502906843
1,Global,1984,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.08235428406094367,0.0851527532182731,0.07963144127637335
1,Global,1984,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.04081832111939829,0.042751581666413456,0.03905100662226678
1,Global,1984,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.013343898752187599,0.014360348192664414,0.012179103275764038
1,Global,1984,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.001695448779588172,0.00175136445789612,0.00163077227222771
1,Global,1985,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,2.2297053587248598e-05,7.945221252098963e-05,2.8848384387245463e-06
1,Global,1985,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.015019896626122648,0.018111295028429775,0.012380623127795887
1,Global,1985,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.14752011335749418,0.15253014112175167,0.14179004877729656
1,Global,1985,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.20691991601731233,0.2113435591278268,0.20236599706561365
1,Global,1985,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.1414458517194417,0.1450610345541551,0.13748379342735087
1,Global,1985,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.0814330477391494,0.084194834692345,0.07877530708875012
1,Global,1985,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.039590172250759184,0.041405122339996506,0.03787917445050271
1,Global,1985,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.012880042086834423,0.013883521071827878,0.011734703657039753
1,Global,1985,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.0016294974403540474,0.00168237971109054,0.0015701305233653603
1,Global,1986,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,2.2877217716601906e-05,8.141176273144525e-05,3.0266095556417723e-06
1,Global,1986,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.014900411391830784,0.017984607883877055,0.012229358405827045
1,Global,1986,Age-Specific Fertility Rate,3,Rate,0,Reference,9,20 to 24,0.14480326828572748,0.15024899701479788,0.13914093916771286
1,Global,1986,Age-Specific Fertility Rate,3,Rate,0,Reference,10,25 to 29,0.20326424134701568,0.20810075021399077,0.1981742886202127
1,Global,1986,Age-Specific Fertility Rate,3,Rate,0,Reference,11,30 to 34,0.13881250381189905,0.14277467649401784,0.13499220417632685
1,Global,1986,Age-Specific Fertility Rate,3,Rate,0,Reference,12,35 to 39,0.07939445240002392,0.08230335247981455,0.07667168489059192
1,Global,1986,Age-Specific Fertility Rate,3,Rate,0,Reference,13,40 to 44,0.037516079976786874,0.03924193837357819,0.035909490867548806
1,Global,1986,Age-Specific Fertility Rate,3,Rate,0,Reference,14,45 to 49,0.012350557074266934,0.013408863960314918,0.01127990878584148
1,Global,1986,Age-Specific Fertility Rate,3,Rate,0,Reference,15,50 to 54,0.0015434449152921872,0.0015969510633746526,0.0014903283080899348
1,Global,1987,Age-Specific Fertility Rate,3,Rate,0,Reference,7,10 to 14,2.3539722738426845e-05,8.44500741057791e-05,3.1109695584001306e-06
1,Global,1987,Age-Specific Fertility Rate,3,Rate,0,Reference,8,15 to 19,0.014814346726106407,0.017904997517752503,0.012169209691020148
